year,Christianity,Judaism,Islam,Budhism,Zoroastrian,Hindu,Sikh,Shinto,Baha'i,Taoism,Confucianism,Jain,Syncretic Religions,Animist Religions,Non. Religious,Other Religions
1945,701350290,12009400,130760281,116237936,12710,5389197,20809,55228775,15495,120950,181,0,428660117,33210080,153486530,9856926
1950,696480122,13698294,294121067,159011902,119462,301349500,5932557,65452839,638739,921828,1817254,2646410,431942094,88853880,192925316,12145951
1955,836002102,12986204,344072007,179384199,140762,328704605,6407617,68145114,761302,1182738,1620662,2956319,385702150,93710944,304128449,21379050
1960,966967595,13728856,435123088,200439159,170443,361169167,8088138,71357167,1278349,1357348,2031760,3593958,325016083,135768801,434629671,18904435
1965,1074713786,14253679,514634057,212593384,148944,397863182,8895685,74982591,1658891,1704647,2341748,4441376,358844822,160893706,474097850,41159669
1970,1176605676,14833409,592342288,228802634,107671,449824489,10686632,79156350,2294978,1981266,2628762,5286931,379156729,167009224,588838181,26258961
1975,1300116609,15914548,663674348,260324284,179084,488621807,12477870,85416548,2607053,2895296,2942380,5174923,372344153,168615279,690431832,26800685
1980,1392078609,16606995,647139477,298402116,192461,537594394,14276856,89429228,3205049,3875752,3258083,5470087,398417206,165629178,737801266,35031049
1985,1506919051,16782995,747128591,337670689,263891,601622535,14921905,92520741,3180424,4627936,3567900,1169027,435629032,166066939,788196309,36373149
1990,1695081219,14869547,999680318,375247755,878401,659849828,19201480,94607820,5064983,5884833,3884764,1300279,469199898,182182331,838271280,36282109
1995,1785414969,14072306,1154990606,411955330,1486982,720868905,19075084,96137007,4847579,6521306,4096172,1273987,503019620,192906325,802280726,41903686
2000,1890923184,13446312,1314048240,388256056,2004398,875605734,20052963,97189265,4080074,9800202,4322367,3816742,562844555,166747465,782412122,33542527
2005,1990731467,14270328,1426454346,474117121,1676073,947361362,21869149,107221255,4309833,12295370,4744957,3850741,569336868,171348718,743821311,39044537
2010,2111912953,14023309,1555482766,485246937,1751038,1017342648,23776500,108343192,4840062,9879877,5115141,3987537,590530545,174264339,788323943,26572933
2020,2382750000,14723000,1907110000,506990000,2600000,1610000000,26000000,108343192,4840062,9879877,4210000,4200000,585000000,195000000,1193750000,20990000